0,0,0,1.45440805583998e-06,0,1.17515300145844e-06,0,0,9.78250863663824e-08,0,0,0,2.56784957642081e-06,0,0,1.65999237907129e-06,0,0,0,0,1.17084796171364e-06,1.99373536397983e-06,0,1.44490371559193e-07,2.87566782478948e-05,4.55548497482607e-05,2.2987151120085e-05,3.71389992849773e-05,4.32405515808952e-05,0.000115999955328837,0.000131621169226532,0.000172315856010388,0.000218815858384622,0.000266483229907244,0.000378709389493619,0.00039143475177789,0.000519042866287039,0.000594328150263341,0.000672324923004656,0.00069778285916571,0.000867688946650148,0.000904880984849669,0.00112308874442542,0.00100268163846389,0.00126611455844819,0.00125052146302146,0.00133559759672356,0.00155979447669085,0.00146158035615935,0.00136117673371147,0.00144198355640389,0.00122278448268234,0.00109932475001816,0.000954867287944004,0.00074174707147588,0.000789610424568009,0.000193417191788824,6.10079602191459e-06,6.17448527055658e-07,1.03328822588749e-06,2.18900157656419e-06,3.21348365405112e-07,0,4.19554781741206e-07,3.16981951761153e-06,1.61861854252025e-06,0,0,4.88567891374706e-07,1.01489991151452e-06,4.70555157044749e-09,3.15183358612337e-08,0,0,1.00885373941141e-07,5.15289278032386e-08,7.15520245795714e-07,0,0,1.12758850525817e-07,9.29260466042523e-07,2.8442476882006e-06,0,0,0,0,1.96637649780922e-07,5.49070822367282e-08,2.16456218578109e-07,1.47544590197594e-06,1.17075475547375e-07,1.16732439515155e-06,2.36218439529405e-07,1.01119452667126e-08,0,0,0,0,0,0
0,0,0,0,0,4.294047848981e-06,0,1.77198136825137e-07,2.07943572852533e-06,0,2.0985143327242e-06,0,0,1.12550956147643e-06,0,0,6.62653926678943e-09,0,0,1.16558144808479e-06,0,1.16983615378967e-05,0,2.97249131843249e-05,5.05019500192434e-05,2.54385198674656e-05,9.20930166356678e-05,0.000159111791034934,7.00120021166418e-05,0.000220199398124518,0.000225313548088305,0.000386716868203994,0.000451900858522851,0.000476901789070466,0.000649938932320789,0.000775897821322833,0.000805469728535804,0.000995331631808927,0.00129465787517563,0.001198686810054,0.00138452848696522,0.00179874134847443,0.00164446886584906,0.0015388112458366,0.00175501303686901,0.00178862848128414,0.00235893374884589,0.00228880681733811,0.00202619365176531,0.00204506373695876,0.00201839640380419,0.00195903280548974,0.00168853227539489,0.00148147992738547,0.00129896983778047,0.00103604304691983,0.000274657438653981,6.84245277842908e-06,1.092712818069e-06,8.07345549979401e-07,1.37363015113255e-06,1.21473064418087e-06,5.22492740249589e-07,7.77474435314247e-09,2.1792332306933e-06,0,1.05576085173329e-06,0,0,8.17772950868421e-08,1.08068874365405e-07,0,5.69516843838946e-08,3.41799206191113e-06,0,0,0,5.9585648094737e-08,0,0,4.6213680064138e-06,0,0,5.63013893539535e-07,1.16842184295744e-07,0,4.06374023072105e-09,0,1.19436235654961e-06,4.71398976086765e-06,0,4.14452180504461e-07,7.787524810673e-07,8.15192027718856e-07,0,0,3.70034879759686e-07,0,0,3.11136242919974e-07
0,1.27081749939112e-08,0,0,0,3.46474354575526e-06,4.34041387956217e-06,3.10887951753467e-06,0,0,3.19330405015656e-06,5.95958133693175e-06,0,2.81720163527025e-07,4.45290127037792e-06,2.34288315623078e-06,0,0,0,1.73188044630782e-07,0,1.02670949198499e-05,1.70939778443517e-05,5.71719176769138e-05,7.86501151304683e-05,7.89731825818212e-05,0.000197195082550112,0.000191788982190557,0.000208990008101315,0.000272524869506092,0.000397348166351862,0.000659236738142368,0.000700978832077721,0.000749823768998261,0.00109274487872991,0.00109577327328607,0.00119945034001117,0.00151345083143426,0.00158463765737803,0.00180153908419159,0.00189177795014956,0.00240547138312786,0.00246034014887532,0.00223388076496621,0.00230061406106135,0.00232357360345977,0.00290423222939387,0.00298653686446803,0.00250186245012427,0.00248596511464535,0.00264728365465181,0.00267997461682012,0.0023784468375248,0.00199668075364519,0.0016963493671125,0.00150369828133702,0.000457206372487425,1.24661141464723e-05,9.82693393415996e-07,9.0621841799338e-07,6.00038172561291e-07,7.94138865673298e-07,2.25697030999981e-06,1.27189039981959e-06,0,9.463617501328e-07,1.07824848912303e-06,1.72745097843656e-08,8.6517420801382e-07,6.45728867433031e-07,6.68052661343643e-07,0,1.0505435419715e-06,1.07057924120888e-06,9.93510769982227e-07,0,8.52091901585137e-09,6.91361434206921e-07,0,0,5.20426628064554e-06,0,4.85217939577903e-07,0,2.74673840130358e-08,0,0,0,0,3.40972342039049e-06,0,0,1.55538043815995e-08,3.67696501582723e-07,1.070239238927e-07,0,0,6.3821908702384e-07,1.01143464066674e-06,0
0,0,0,5.29942049519642e-07,0,0,0,2.07463368837545e-06,0,1.44532495766202e-06,0,0,2.84426307302318e-06,1.20447595185146e-05,0,1.9875298880401e-06,0,0,0,4.7145514475891e-07,0,1.19643715177001e-05,2.56104240747817e-05,8.23385366964854e-05,0.000134133470887438,0.00014655781854269,0.000174619954643372,0.000222396228657697,0.000425698905902845,0.000454893405971496,0.000647618588739363,0.000842284430921682,0.00105151143220521,0.00141728210812194,0.00147966213025678,0.00156556657039068,0.0017141944556208,0.00184011143909969,0.00240334929550267,0.00280452556034399,0.00266856971017754,0.00284484836684895,0.00310119180317032,0.00315475096334038,0.00312998257574707,0.00340378310259722,0.00354798024235538,0.00392380519920809,0.00371762387130762,0.00351943877571172,0.00344832905815415,0.00335256687033088,0.00289327208289158,0.00276562166275052,0.00238018548136653,0.00194826848752994,0.000584678407798676,3.0361967331894e-05,1.64887498697928e-06,1.06852011278e-06,2.57434932226669e-06,6.34271292162569e-07,1.4420045004408e-06,6.35628223177043e-08,8.46849361058884e-07,8.34986844509255e-07,1.59268357211585e-06,3.63507568722173e-06,0,0,2.15939271598365e-06,8.07598552496578e-08,7.37225904640895e-07,0,5.45449077781007e-07,0,1.06313166912017e-06,0,1.0381135701098e-06,1.62612624405458e-06,1.29812349207854e-07,6.96876528436789e-07,2.98677580287987e-08,0,0,0,0,0,0,0,2.57532369436333e-06,1.89269258130899e-06,1.60535807737673e-06,7.92624152650483e-07,2.69894742259758e-06,0,0,0,1.71354603336998e-07,0
0,3.54162892955339e-06,0,0,1.67903716996843e-06,0,0,3.82437065333947e-07,0,0,1.13830987168767e-07,0,0,0,0,0,0,0,1.64625940060124e-06,1.95830229483331e-05,1.29947070176876e-05,4.33167782714683e-05,3.84859102144682e-05,8.37975230751029e-05,0.000138179068897777,0.00017913640033056,0.000313301397022304,0.000455860120343043,0.000526450570425612,0.000686357283039836,0.000879177113753053,0.00112184342921338,0.00149743279946669,0.00179318856127993,0.00214360814536217,0.00234243882119169,0.0024377267786986,0.00290588613533269,0.00302933169854656,0.00330111316173343,0.00356154198493618,0.00393416102285038,0.00424140613887873,0.00440685886263502,0.00426531159042981,0.00456546712679801,0.00467204541857153,0.00449687395117438,0.00468703380586875,0.00471492487021942,0.00433582114126915,0.00437583302470344,0.00426431783366347,0.00386784192647018,0.00314009619434151,0.00255192514809131,0.000938801006691962,6.81840683969585e-05,1.03849112135116e-06,6.22443062691404e-07,7.86018998660356e-08,1.40295523667938e-07,6.02630563979124e-07,3.21048580450678e-06,1.21001348185022e-07,9.98381335475678e-07,1.54303095091506e-06,0,5.19707185751409e-07,5.06078403705723e-07,2.59004204229292e-06,0,9.10314094364998e-08,1.6735706823598e-06,0,6.46727407885704e-07,7.15709044387386e-07,0,4.07040081371734e-08,8.64944620116971e-07,0,7.54262869950702e-07,1.11859575199577e-06,2.39774182709971e-08,0,4.51758920188417e-07,7.88027381294271e-08,5.56822613673488e-08,1.12768811896942e-06,5.4360854160889e-06,0,1.74921006206877e-06,0,0,5.94189482085218e-07,1.92028451117483e-07,0,0,0,4.83251300981064e-07
4.25055107919658e-06,3.10682643909107e-06,1.83246704802818e-06,0,0,2.93275023250048e-06,0,0,0,0,2.55935653414068e-06,0,0,0,0,2.67566733189047e-06,0,1.89381346469624e-05,2.72383992081229e-05,3.51692616255266e-05,3.83959537642354e-05,9.10263489726783e-05,0.00016326250563593,0.000235969794471779,0.000258279768780307,0.000338315268267354,0.000559416257515802,0.000671058229026787,0.000911718361153495,0.00100492073299979,0.00130477783243183,0.00182497402697985,0.00208286850857748,0.00228076577162099,0.00260967907260712,0.00311162860856191,0.00323025238606465,0.00383516334699942,0.00409149279072271,0.00454344816063522,0.0043261171405724,0.00504231529287624,0.00512367102726234,0.00556520854176138,0.00544486313512907,0.00558565447299724,0.00585831756428041,0.00566188812130613,0.00588259810217618,0.00558136732609973,0.00558108485069589,0.00540821585643534,0.00464007062783072,0.00458485660893099,0.00390322163785903,0.0033096836084614,0.00129518802611187,0.000126462443835427,4.00674675635809e-06,1.13096488231107e-06,6.77855340234982e-07,3.81587554941272e-07,3.35884439222897e-07,8.80374655352464e-07,7.33673877018451e-08,4.6228704902542e-06,0,4.7409628636669e-08,3.73980977638847e-07,1.32521978831338e-07,4.78491791624766e-07,6.55603778611937e-07,2.42783906534883e-06,2.08095015441073e-08,1.21512092135237e-06,6.62290384871956e-07,5.97609771062663e-07,9.71317505868105e-07,7.54103979591949e-07,1.74218127128252e-08,6.07450866068462e-07,0,0,8.67216457069888e-07,0,0,0,0,0,2.05095147320719e-08,8.07829181266549e-08,0,0,7.28585583838987e-07,0,1.48083574686634e-07,1.9698717641079e-07,0,4.33825120651086e-07,0
0,1.2772080698499e-06,0,1.24028881420826e-06,0,0,1.80576078776941e-06,0,0,1.18823948430079e-06,0,0,0,1.52465454700197e-06,0,0,1.60323179037837e-06,2.8048373972022e-05,2.63675696435601e-05,4.68022856079273e-05,0.000152983121832058,0.000159135360519954,0.000157739704763525,0.000297577016122328,0.000531370762498336,0.000612561306409258,0.000732210287089163,0.000891858459408124,0.00135249047883415,0.00175478658316891,0.00205439142900705,0.00234817995738959,0.00289690297438945,0.00309338501737725,0.00350422332713162,0.00406629375838868,0.00438599565656887,0.00471015818384052,0.00526360887851063,0.00587232946026906,0.00611242301845773,0.00627149142326504,0.00634293468715285,0.00641236067826491,0.00651654043000378,0.00690859567792062,0.00688226166494686,0.00705730433237815,0.00690086079946745,0.00701030704365591,0.00670184177086728,0.0068237593922702,0.00633577068973337,0.00601546959224682,0.00471392229065071,0.00442805621663597,0.00171761092271888,0.000176909681704281,9.42651454091239e-06,0,5.37772585389937e-07,1.72417461995866e-06,8.5043805325757e-07,2.5710252088889e-08,1.47917630510197e-06,4.55410916854662e-07,7.32634186903148e-07,6.49926856607582e-07,0,1.17551369199091e-06,1.15930189069255e-06,2.32595684219438e-07,6.28804586329508e-07,5.5981633131046e-07,0,5.01247420104628e-07,0,6.65481520965733e-07,2.57706221377119e-07,1.51593886985744e-07,1.55483760488103e-08,1.31098247164166e-06,0,1.28362607341711e-06,0,0,0,1.49546347723442e-06,1.12950447271577e-08,3.79096017668315e-07,3.03189588679938e-07,0,0,0,0,1.77777361899758e-07,0,4.8927080376127e-07,6.31717974403871e-07,8.87530602070596e-08
0,2.45748162724751e-07,2.89726496406941e-07,0,0,0,1.36082514909598e-06,0,2.45169188033954e-06,0,0,1.08773789822561e-06,2.07804019475708e-06,0,9.60564085714929e-06,2.11536906914634e-06,2.40645519565944e-06,1.41884183246102e-05,3.43912485175546e-05,3.31728543445511e-05,0.000141504501939017,0.000189442231821708,0.00031400737704716,0.000464688540660393,0.000649967033827678,0.000818229581820657,0.00101428430672694,0.00136422211928234,0.0019117915405642,0.00228403123733727,0.00263995409702752,0.00316121451563024,0.00341831851564865,0.00413087080932508,0.00427457134376775,0.00508204461398446,0.00569554419532061,0.00575197192136896,0.00681974945627859,0.0071466658087728,0.00727906941847907,0.00750120542046626,0.00798518008527651,0.00780081348192183,0.00785261521868235,0.00819669875381993,0.00854858959700328,0.00874512885486991,0.00847659004236499,0.00813360537066669,0.00769043865539401,0.00755399546299946,0.00751655961023778,0.00653458502655972,0.00594711428690108,0.00508340985323957,0.00231131842943841,0.00040084404713609,1.94166660237995e-05,4.08344029790797e-07,3.24409902027616e-08,7.95603424404216e-07,3.37268572918018e-07,1.4630747114497e-06,1.01723045783908e-06,1.4580928902586e-06,1.18127546022938e-06,4.56870964656826e-07,5.0631701489577e-07,6.54336500511864e-07,4.00916186913725e-09,3.66295552402865e-07,0,1.79191410288389e-07,3.94330311329495e-07,3.04979761236985e-07,1.09727214670658e-06,2.31142608113657e-06,1.06159602377997e-06,5.28979151434021e-07,4.4542285343549e-07,4.83807876656562e-08,7.95662881948287e-08,4.65478689619632e-07,0,1.36029883770379e-06,1.62394856520207e-08,0,1.30839801526623e-07,4.17476554654449e-06,0,0,0,4.350762036268e-06,0,0,4.92353556967207e-07,0,0,0
0,1.32515321837559e-06,3.31468268541652e-06,0,0,0,1.07807198001262e-06,0,1.66138754530365e-06,0,0,0,1.25361103456943e-05,5.64836626904921e-06,1.34412790180202e-05,7.67311050959285e-06,1.77223873985142e-05,2.63602515446022e-05,9.96462536039202e-05,0.000129828702487498,0.00022206869996959,0.000312280937610579,0.000399013495357776,0.000702242095009009,0.000909674069434982,0.00129070833304874,0.00145288949310844,0.00203482064920749,0.00231582846156692,0.0031480068715501,0.00342469747004379,0.00380690530386436,0.00444094124979601,0.00511813279674018,0.00528979739188226,0.00605584190305216,0.00688485391380671,0.00740570442744323,0.00792437687029616,0.00796318816761306,0.00881148640400331,0.00890119453814606,0.00911980113441364,0.0094742235575073,0.00983466807515237,0.00991197636669323,0.0099089679120846,0.0101863604164908,0.00961406544697281,0.00961291476437298,0.00935307211795646,0.00910008777595748,0.0088447602561763,0.00799321266279161,0.00731344441616761,0.00615877665402316,0.00300589912558377,0.000488974188011374,3.68932024926603e-05,7.75916568409661e-07,3.80497882242246e-06,3.83563746599836e-07,1.26345787462058e-06,1.14035292329281e-06,1.22261359985725e-06,5.48864104965363e-07,2.85816962031652e-06,0,4.65160254228823e-08,2.22153057007691e-06,1.02757962831944e-06,0,1.15560094212232e-07,6.14897947152192e-07,0,2.24046713314042e-06,4.05476688220501e-06,1.23186412211788e-07,2.16617226862419e-06,1.8470213141546e-08,1.04448468988024e-06,0,0,0,7.65249201042006e-07,0,0,3.63093499344653e-08,1.60790427412759e-06,0,5.85654747452749e-07,0,6.69509668360605e-07,1.93497190569132e-07,0,0,6.16248802339011e-08,1.24414987059987e-06,0,0
5.32460841875823e-08,0,2.2493811992662e-06,8.09025280873359e-08,2.25978522142707e-06,0,4.61304906128981e-07,1.4138399038983e-06,0,3.76398988783055e-06,0,3.90054738774552e-06,1.22480702647403e-05,1.27201342786403e-05,1.82639950371316e-05,2.96702754829234e-06,3.92540094782996e-05,4.47625924653398e-05,0.000198805012682057,0.000264620567954047,0.000313894009545718,0.000490516668324616,0.000765082295690308,0.000985043311932717,0.0011553241592981,0.00149052982292258,0.00225177854416603,0.00271989706225662,0.0029141709897113,0.00346210360961926,0.00382933817794731,0.00461250913673585,0.00545192328690274,0.00588245990936553,0.00651058405693356,0.0074852429324517,0.00806360623672519,0.00827095231929315,0.0087865416586325,0.00975004409274876,0.0100572364402631,0.0102747906576146,0.0108817337818579,0.0110929655188545,0.0116889236226854,0.0110641966655669,0.0112504356283379,0.0113863893312907,0.0114884808915855,0.0117076624692665,0.0115955943791044,0.0107432016386901,0.0101412910323094,0.00924337361776216,0.00829783721542597,0.00758521949514124,0.00369014851057131,0.000876750921753846,6.40119135655058e-05,5.94113811039995e-06,2.59522999368994e-06,9.52589206441488e-07,5.16899960992685e-09,1.03471207140465e-06,9.22832102557465e-07,3.97789926646999e-07,0,1.18025321084053e-07,2.01699747127078e-06,6.9171912702481e-07,7.86635367830699e-08,7.34649995807862e-07,3.40457498053716e-07,1.64433592450029e-07,0,8.09076761740102e-07,2.55085940302379e-07,0,2.58975835052907e-06,1.71782851559962e-07,0,8.29028082777355e-07,1.50068789925533e-06,9.32844015610145e-08,5.53193196775543e-07,1.06467874252941e-06,0,5.3951925375757e-07,0,1.96606615969345e-06,0,0,0,0,0,1.75658063826023e-08,0,0,1.75833544984489e-07,6.69995045443222e-07
2.29027002627051e-08,1.59775040608076e-07,0,0,0,0,7.79954512933058e-08,0,9.48656069945141e-07,0,0,4.72972084819498e-06,3.80144170297449e-06,1.08904931681161e-05,2.48077575208281e-05,4.7641260848528e-05,9.65366580690475e-05,0.000115129750621226,0.000246931143186838,0.000357897392957976,0.000557238234431478,0.000761087167719649,0.00119190039406263,0.00161409278846985,0.00170057806697715,0.00219544232959216,0.00269688309424798,0.00296750948615788,0.00391622776669763,0.00440688920975173,0.00490737125329839,0.00579025598416985,0.00650863867073193,0.00711351671354456,0.00788508592688376,0.00880870781359812,0.0095362077838274,0.00956084556395929,0.0100150471090727,0.0110658409262843,0.0114049754113041,0.0118078272681488,0.0117991673937945,0.012769248983331,0.0131789862274629,0.0129170033054598,0.0128868810610222,0.013157931008273,0.0126975873514637,0.0128944061674022,0.0126983901088335,0.0125222424802094,0.0119313392642096,0.0110333566743165,0.0101565278158425,0.0091393857990529,0.00489282316473815,0.001127960598158,0.000100019896250417,9.44601726429823e-06,4.30809994048615e-07,6.82778632771548e-07,2.15804563665381e-06,4.70812278548113e-07,1.39938974805502e-06,1.51001641952277e-06,6.98835150157063e-08,5.68152280712039e-08,1.25483836553836e-06,3.45162025620365e-07,6.1392731358467e-07,9.51649190336294e-07,0,9.37501355732216e-09,0,0,0,5.4051449500137e-07,1.62274330591179e-07,0,6.33456143504085e-07,1.16655356902411e-06,1.82811862756306e-06,1.22197284697781e-06,9.05093476780213e-08,2.67180544854311e-06,3.91673153196828e-07,0,9.90126177927942e-07,3.97038131987278e-07,4.84634338529111e-07,3.99660592434981e-08,0,1.09285555981966e-06,0,4.32608519433001e-08,0,1.56969501345965e-07,0,2.703033043417e-07
0,8.64209407068564e-06,0,0,0,1.30611669703594e-06,0,0,0,2.37383780976555e-07,0,1.6692669634471e-06,0,2.74333527854922e-05,3.94487664124831e-05,5.86595365512815e-05,9.42949681066785e-05,0.000192766278402721,0.000313842279191019,0.000535700561278154,0.000782343639179116,0.00111351677134876,0.00148971240224912,0.00200237432324504,0.00241370795647608,0.00298862037499804,0.00347331874163267,0.00400719695001113,0.00499280525482289,0.00567270690082576,0.00617209344152051,0.00710203279620027,0.00799174839398046,0.0084384591997055,0.0096780284273198,0.010080901933108,0.0103256735912469,0.0109006920372685,0.0123231902079077,0.0125795858096989,0.0129609105424829,0.0134355831561966,0.0143390549277588,0.0142417718115593,0.0153791349470007,0.0148872107975106,0.0149967320088212,0.0147240403948982,0.0144163237387783,0.0146799753104339,0.0146580364336203,0.0138768635541024,0.0134284896486173,0.0126594959472427,0.0113646930313794,0.0104780744475637,0.00564366567386963,0.00171396257052128,0.000233846029668351,1.29749021281168e-05,2.06641963741973e-06,6.85338396406241e-07,2.08827734413911e-06,1.97742914041464e-06,0,7.17200987413365e-07,9.27710891666419e-07,1.06096225982516e-06,8.17379102568924e-06,5.84585053487769e-06,4.58590932116441e-07,6.73952775258977e-07,7.8736322097294e-07,6.16193028767946e-07,4.22613208665529e-07,1.0984968796562e-06,9.00636702140991e-08,0,5.53832001714773e-06,1.896839666763e-06,6.0686230202895e-07,1.1112696821033e-06,1.32373521897616e-06,7.06585668870255e-06,1.93030814445886e-07,9.86849021208035e-07,0,0,2.51583897560758e-06,7.39684352198399e-07,0,9.92164784645929e-07,2.94822573881667e-08,3.22424386442984e-06,0,0,1.64434565845859e-08,0,7.24237769233805e-07,4.35129735228946e-07
0,0,1.29659126941629e-06,0,0,0,1.77632722745077e-06,1.82199576679974e-06,0,8.31058184485174e-07,4.26821719703435e-06,0,1.51851054143957e-06,2.01725200078472e-05,5.1163865546223e-05,9.5841736509943e-05,0.000266345653178626,0.000359671919569682,0.000557488324399022,0.000746988615313717,0.00099394076647435,0.0015251129377505,0.00167442623460603,0.00239064720988356,0.00277161755621975,0.00348404489370104,0.00419106383500986,0.00489368714706317,0.00573740829699781,0.00657842872474795,0.00766434829725935,0.00799206793340027,0.00938179515169348,0.0100045850620457,0.0107252441591658,0.0118501011367825,0.0123776822937955,0.0130947049062796,0.0140955421348464,0.0139731292026928,0.0149716349763333,0.0154844471084198,0.016320438377057,0.016330051245071,0.0162432695207762,0.0167056191024725,0.0162724259071664,0.0167460732896554,0.0163626859626394,0.0165159991793957,0.016705483438303,0.0158890770432492,0.0150441028670847,0.0143008994089236,0.0130106888600502,0.0115230511538327,0.00675255074282639,0.00219680649679103,0.000413038759163641,2.28317503997367e-05,1.03152422590562e-06,3.15312754216047e-06,3.66912731300711e-07,7.96852808100722e-08,9.47696456711523e-07,3.34479866799595e-06,3.88871158358941e-06,4.1481399517991e-07,4.67265832876974e-07,2.07561964933806e-07,7.10899883229665e-07,2.65382972766135e-06,7.01524892643336e-07,4.47903261262326e-07,1.41007016868947e-06,3.33140733566948e-07,7.75826315378066e-07,3.01019563762305e-06,1.17462319847531e-06,2.02011340320477e-07,0,0,5.88945323826781e-06,3.11731407566655e-06,8.31012895736738e-07,5.46077150672296e-07,0,0,0,2.17434432573329e-08,3.38787168038654e-07,1.00176236415467e-07,0,1.19901956458847e-07,6.1963380787117e-08,6.34063553987147e-07,1.90938431556462e-07,7.9559041995079e-07,1.04414657983391e-06,0
0,0,1.58340010514416e-06,0,1.96082858951582e-06,0,0,0,0,0,1.18095984797361e-05,4.11325363765429e-06,1.45773458641229e-05,4.38217844351616e-05,7.91841117210538e-05,0.000181819751752497,0.000378497594907867,0.000424561254666955,0.000862667482653354,0.00119471789317226,0.00138351979522874,0.00180679193625878,0.00236297978733077,0.00306174926820248,0.00357332803410517,0.00443331369071964,0.00517561463010779,0.0057743011209285,0.00679337300758819,0.00757554996196011,0.00845248191900298,0.00948336497049134,0.0108735513140191,0.0115929439082872,0.0124077948586587,0.0135912917249094,0.0140743200338501,0.0143978521671437,0.0151921216524531,0.0159049648589054,0.0163814457825727,0.017216632847127,0.0177112705666847,0.0181769397845658,0.0180248436980353,0.0182570901231221,0.0188835080400911,0.018805684687891,0.0186293081608904,0.019159931652108,0.0181885904245319,0.0176628750218559,0.0171758735575033,0.015721750306234,0.0147137373482465,0.0132600468637467,0.00795434308291416,0.00282699543759561,0.000538412765412291,1.84593192428592e-05,6.59496681414e-07,1.50081373435512e-06,9.73866556764848e-07,8.01513028211044e-07,1.09042235738349e-07,9.02079531748195e-08,6.83260518263225e-07,1.15524449404512e-06,4.1662467078392e-07,6.93799793631025e-09,1.58832334025325e-06,1.71868910088231e-06,2.25962176666022e-07,1.52548646448536e-06,6.374423228947e-07,3.08773239838489e-07,1.20412360438365e-06,2.46738586807744e-06,2.92238810943089e-08,8.92353063433278e-07,3.45375215530275e-06,4.19085708320888e-07,1.64283984669557e-06,8.35801878312774e-07,0,8.17552159426214e-07,5.27422211983279e-08,1.20043653029321e-06,1.7229651742049e-08,2.83504637842116e-06,7.6599291565493e-08,0,0,0,5.97561899513199e-07,2.39445582654749e-08,2.86489314957646e-07,0,3.51192596542855e-06,0
0,0,4.93394253212005e-06,0,0,0,0,0,5.05397056487411e-06,0,4.78951104670147e-06,1.34615448090806e-05,3.86423482359486e-05,6.82923107913338e-05,8.44071130976685e-05,0.000289161005574194,0.000421164931521785,0.000617891428808152,0.00098139639503167,0.00141619646226096,0.00173632908618334,0.00236482923095911,0.00284405676901874,0.00348204582382929,0.00410959614735446,0.00513716048435476,0.00622772566535752,0.00651699575726028,0.00818028056574115,0.0088696527814049,0.0099701436600402,0.0113754594016596,0.0119502943467404,0.0127744330886142,0.0140387976078394,0.015289202246937,0.0155504783192679,0.0161772371802606,0.0165331911091377,0.0175390994436885,0.0177442689123305,0.0193717012704348,0.0194841011630842,0.019974784225518,0.0196827666235839,0.0204846676566069,0.0203256929095917,0.0204672057121221,0.0203993015812046,0.020128968997392,0.0198528158096446,0.0188278863815326,0.0183058508589603,0.0175777406077238,0.0167930537722479,0.0152228610517265,0.00918817250364471,0.00349664532677822,0.000841663664804652,5.34978941311999e-05,5.03006690071897e-06,0,7.21532007351272e-07,9.4301966015836e-07,1.40774813437404e-06,1.59863185835708e-06,1.87144693957013e-06,9.10928314311805e-07,1.35098909119825e-06,9.0589303961993e-07,8.33171021967121e-07,2.03310677312689e-06,1.20404929322122e-07,8.1211147972825e-07,2.73868678111091e-08,0,0,2.75556085910918e-06,1.79717939905011e-06,0,8.47143760176866e-07,1.59446095987959e-07,1.39895070346534e-07,1.15862762313429e-06,1.99038084095542e-08,0,0,1.04680037271609e-06,5.5371477255395e-07,2.51307098530494e-07,0,7.85717446949421e-08,3.60392943263414e-08,0,1.10831400443078e-07,0,0,0,3.23031872730323e-06,3.48060421317209e-06
1.24570142335275e-06,0,0,0,1.3679656363358e-06,3.61834120394807e-06,5.48010430793065e-06,1.66513347107822e-06,7.10686946718522e-06,4.3464224481497e-06,1.39004221132279e-05,3.01099512236139e-05,8.44651948055978e-05,0.000112223725623025,0.000269502661555203,0.000331608798013399,0.000573461062010362,0.000861760953696249,0.00122595559379284,0.00167080317559657,0.00219587904685271,0.00301662278346171,0.0036851308181187,0.00447761226448573,0.0051175177664112,0.00622468197051204,0.0070561955124376,0.00805733604974369,0.00879392995809363,0.00984560454238553,0.0113411621532021,0.0124162008422535,0.0132024793076063,0.0144240299457109,0.014912825853801,0.0161672876963945,0.017152888943874,0.0179117211061994,0.0183637184817369,0.0190709741573248,0.0192480318652078,0.0207967696998596,0.0206563311328778,0.0215781903508483,0.021763420192934,0.022530832871793,0.0220951709757464,0.0222261202919417,0.0225473320496552,0.0217980425681407,0.0221586398549205,0.0215813926190069,0.0203261493694101,0.0196470716067858,0.018629444868276,0.0172192140084857,0.0104927756435352,0.00441524572450909,0.00119682488001981,0.000139471123097448,3.57111026379477e-06,7.41089097334855e-07,2.10962274890068e-06,2.1294866739236e-06,2.37041811157333e-06,1.7787077832423e-06,6.17144768693705e-07,1.40740758688999e-06,2.45212065689534e-06,1.05029499582697e-06,5.25641328321535e-08,8.04472803334447e-07,1.2030574057424e-07,1.68804156952429e-07,0,1.24291596073854e-06,8.29437569441766e-07,3.73327679725843e-08,1.52550344938117e-07,7.05782095295157e-07,3.65495880450931e-07,1.07884749796539e-06,0,4.15050066639541e-07,0,9.13885388907841e-07,0,0,2.37785336905625e-07,0,5.67878185080517e-07,0,0,1.61074096205624e-07,5.01199574397532e-09,0,1.72210439366877e-07,1.98904114392846e-06,1.62588469257742e-06,1.71515381911378e-06
