57.5000000000000	3.68000000000000	1.25000000000000	0.800000000000000	0.576000000000000	0.407000000000000	0.272000000000000	0.169000000000000	0.0972000000000000	0.0515000000000000	0.0263000000000000	0.0152000000000000	0.0123000000000000	0.0132000000000000	0.0150000000000000	0.0159000000000000	0.0155000000000000	0.0138000000000000	0.0114000000000000	0.00872000000000000	0.00627000000000000	0.00430000000000000	0.00294000000000000	0.00215000000000000	0.00183000000000000	0.00183000000000000	0.00201000000000000	0.00226000000000000	0.00251000000000000	0.00271000000000000	0.00287000000000000	0.00298000000000000	0.00305000000000000	0.00310000000000000	0.00312000000000000	0.00316000000000000
23.7000000000000	1.89000000000000	1	0.738000000000000	0.523000000000000	0.340000000000000	0.200000000000000	0.105000000000000	0.0488000000000000	0.0213000000000000	0.0112000000000000	0.00954000000000000	0.0104000000000000	0.0109000000000000	0.0101000000000000	0.00824000000000000	0.00600000000000000	0.00395000000000000	0.00241000000000000	0.00145000000000000	0.000985000000000000	0.000840000000000000	0.000848000000000000	0.000886000000000000	0.000885000000000000	0.000824000000000000	0.000713000000000000	0.000581000000000000	0.000458000000000000	0.000367000000000000	0.000322000000000000	0.000321000000000000	0.000351000000000000	0.000394000000000000	0.000430000000000000	0.000467000000000000
12.4000000000000	1.33000000000000	0.890000000000000	0.654000000000000	0.431000000000000	0.249000000000000	0.124000000000000	0.0524000000000000	0.0190000000000000	0.00800000000000000	0.00668000000000000	0.00757000000000000	0.00754000000000000	0.00620000000000000	0.00427000000000000	0.00250000000000000	0.00131000000000000	0.000713000000000000	0.000533000000000000	0.000544000000000000	0.000580000000000000	0.000563000000000000	0.000483000000000000	0.000368000000000000	0.000249000000000000	0.000153000000000000	8.90000000000000e-05	6.00000000000000e-05	5.90000000000000e-05	7.90000000000000e-05	0.000114000000000000	0.000155000000000000	0.000197000000000000	0.000233000000000000	0.000257000000000000	0.000283000000000000
7.56000000000000	1.06000000000000	0.780000000000000	0.547000000000000	0.329000000000000	0.167000000000000	0.0692000000000000	0.0228000000000000	0.00717000000000000	0.00498000000000000	0.00583000000000000	0.00571000000000000	0.00431000000000000	0.00257000000000000	0.00125000000000000	0.000589000000000000	0.000409000000000000	0.000436000000000000	0.000470000000000000	0.000432000000000000	0.000333000000000000	0.000217000000000000	0.000122000000000000	6.30000000000000e-05	4.00000000000000e-05	4.00000000000000e-05	5.00000000000000e-05	6.00000000000000e-05	6.50000000000000e-05	6.40000000000000e-05	5.90000000000000e-05	5.10000000000000e-05	4.40000000000000e-05	3.70000000000000e-05	3.40000000000000e-05	3.00000000000000e-05
5.08000000000000	0.891000000000000	0.666000000000000	0.440000000000000	0.240000000000000	0.106000000000000	0.0358000000000000	0.00966000000000000	0.00447000000000000	0.00504000000000000	0.00503000000000000	0.00364000000000000	0.00195000000000000	0.000815000000000000	0.000375000000000000	0.000342000000000000	0.000401000000000000	0.000394000000000000	0.000307000000000000	0.000193000000000000	9.90000000000000e-05	4.60000000000000e-05	2.80000000000000e-05	2.90000000000000e-05	3.60000000000000e-05	4.10000000000000e-05	4.10000000000000e-05	3.70000000000000e-05	3.10000000000000e-05	2.50000000000000e-05	2.10000000000000e-05	1.70000000000000e-05	1.50000000000000e-05	1.30000000000000e-05	1.30000000000000e-05	1.20000000000000e-05
3.26000000000000	0.905000000000000	0.674000000000000	0.394000000000000	0.186000000000000	0.0722000000000000	0.0240000000000000	0.00866000000000000	0.00516000000000000	0.00414000000000000	0.00307000000000000	0.00192000000000000	0.00103000000000000	0.000517000000000000	0.000287000000000000	0.000199000000000000	0.000158000000000000	0.000123000000000000	8.90000000000000e-05	6.00000000000000e-05	4.00000000000000e-05	2.80000000000000e-05	2.20000000000000e-05	1.90000000000000e-05	1.70000000000000e-05	1.60000000000000e-05	1.40000000000000e-05	1.30000000000000e-05	1.10000000000000e-05	1.00000000000000e-05	9.00000000000000e-06	9.00000000000000e-06	8.00000000000000e-06	8.00000000000000e-06	8.00000000000000e-06	8.00000000000000e-06
2.44000000000000	0.825000000000000	0.584000000000000	0.313000000000000	0.132000000000000	0.0445000000000000	0.0130000000000000	0.00499000000000000	0.00349000000000000	0.00270000000000000	0.00176000000000000	0.000954000000000000	0.000468000000000000	0.000245000000000000	0.000159000000000000	0.000120000000000000	9.00000000000000e-05	6.30000000000000e-05	4.20000000000000e-05	2.80000000000000e-05	2.10000000000000e-05	1.70000000000000e-05	1.50000000000000e-05	1.30000000000000e-05	1.20000000000000e-05	1.00000000000000e-05	9.00000000000000e-06	8.00000000000000e-06	8.00000000000000e-06	7.00000000000000e-06	7.00000000000000e-06	7.00000000000000e-06	6.00000000000000e-06	6.00000000000000e-06	6.00000000000000e-06	6.00000000000000e-06
1.91000000000000	0.753000000000000	0.502000000000000	0.246000000000000	0.0923000000000000	0.0271000000000000	0.00733000000000000	0.00330000000000000	0.00249000000000000	0.00175000000000000	0.00100000000000000	0.000494000000000000	0.000246000000000000	0.000146000000000000	0.000102000000000000	7.40000000000000e-05	5.10000000000000e-05	3.40000000000000e-05	2.30000000000000e-05	1.70000000000000e-05	1.40000000000000e-05	1.20000000000000e-05	1.10000000000000e-05	9.00000000000000e-06	8.00000000000000e-06	7.00000000000000e-06	7.00000000000000e-06	6.00000000000000e-06	6.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06
1.56000000000000	0.688000000000000	0.429000000000000	0.192000000000000	0.0640000000000000	0.0166000000000000	0.00446000000000000	0.00242000000000000	0.00179000000000000	0.00112000000000000	0.000580000000000000	0.000282000000000000	0.000153000000000000	9.80000000000000e-05	6.70000000000000e-05	4.50000000000000e-05	3.00000000000000e-05	2.10000000000000e-05	1.60000000000000e-05	1.30000000000000e-05	1.10000000000000e-05	9.00000000000000e-06	8.00000000000000e-06	7.00000000000000e-06	6.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06
1.31000000000000	0.628000000000000	0.365000000000000	0.148000000000000	0.0441000000000000	0.0103000000000000	0.00301000000000000	0.00186000000000000	0.00127000000000000	0.000718000000000000	0.000356000000000000	0.000181000000000000	0.000105000000000000	6.70000000000000e-05	4.40000000000000e-05	2.90000000000000e-05	2.00000000000000e-05	1.60000000000000e-05	1.20000000000000e-05	1.00000000000000e-05	9.00000000000000e-06	7.00000000000000e-06	7.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06
1.14000000000000	0.573000000000000	0.310000000000000	0.114000000000000	0.0302000000000000	0.00656000000000000	0.00223000000000000	0.00144000000000000	0.000898000000000000	0.000473000000000000	0.000237000000000000	0.000128000000000000	7.60000000000000e-05	4.70000000000000e-05	3.00000000000000e-05	2.10000000000000e-05	1.60000000000000e-05	1.20000000000000e-05	1.00000000000000e-05	8.00000000000000e-06	7.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06
1.01000000000000	0.523000000000000	0.262000000000000	0.0874000000000000	0.0207000000000000	0.00441000000000000	0.00176000000000000	0.00111000000000000	0.000633000000000000	0.000326000000000000	0.000171000000000000	9.50000000000000e-05	5.50000000000000e-05	3.30000000000000e-05	2.20000000000000e-05	1.60000000000000e-05	1.30000000000000e-05	1.00000000000000e-05	8.00000000000000e-06	7.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06
0.916000000000000	0.479000000000000	0.221000000000000	0.0666000000000000	0.0143000000000000	0.00314000000000000	0.00142000000000000	0.000844000000000000	0.000454000000000000	0.000238000000000000	0.000130000000000000	7.10000000000000e-05	4.00000000000000e-05	2.40000000000000e-05	1.70000000000000e-05	1.30000000000000e-05	1.10000000000000e-05	8.00000000000000e-06	7.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06
0.850000000000000	0.440000000000000	0.187000000000000	0.0506000000000000	0.00991000000000000	0.00238000000000000	0.00116000000000000	0.000637000000000000	0.000336000000000000	0.000184000000000000	0.000101000000000000	5.30000000000000e-05	2.90000000000000e-05	1.90000000000000e-05	1.40000000000000e-05	1.10000000000000e-05	9.00000000000000e-06	7.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06
0.806000000000000	0.407000000000000	0.158000000000000	0.0383000000000000	0.00700000000000000	0.00189000000000000	0.000932000000000000	0.000482000000000000	0.000259000000000000	0.000147000000000000	7.90000000000000e-05	4.00000000000000e-05	2.30000000000000e-05	1.60000000000000e-05	1.20000000000000e-05	1.00000000000000e-05	8.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06
0.773000000000000	0.358000000000000	0.113000000000000	0.0219000000000000	0.00376000000000000	0.00128000000000000	0.000587000000000000	0.000291000000000000	0.000173000000000000	9.90000000000000e-05	4.90000000000000e-05	2.40000000000000e-05	1.60000000000000e-05	1.20000000000000e-05	1.00000000000000e-05	8.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06
0.810000000000000	0.330000000000000	0.0833000000000000	0.0125000000000000	0.00227000000000000	0.000881000000000000	0.000365000000000000	0.000198000000000000	0.000126000000000000	6.60000000000000e-05	3.00000000000000e-05	1.70000000000000e-05	1.30000000000000e-05	1.00000000000000e-05	8.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06
0.919000000000000	0.320000000000000	0.0625000000000000	0.00715000000000000	0.00150000000000000	0.000589000000000000	0.000238000000000000	0.000149000000000000	9.10000000000000e-05	4.30000000000000e-05	2.10000000000000e-05	1.30000000000000e-05	1.00000000000000e-05	8.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06
1.24000000000000	0.328000000000000	0.0407000000000000	0.00299000000000000	0.000902000000000000	0.000314000000000000	0.000149000000000000	0.000100000000000000	5.30000000000000e-05	2.40000000000000e-05	1.40000000000000e-05	1.10000000000000e-05	8.00000000000000e-06	6.00000000000000e-06	5.00000000000000e-06	4.00000000000000e-06	3.00000000000000e-06	3.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	2.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06	1.00000000000000e-06
