  1.93556444,   0.14142788
  1.94055944,   0.15108088
  1.94555445,   0.16107203
  1.95054945,   0.17138176
  1.95554446,   0.18198794
  1.96053946,   0.19286610
  1.96553447,   0.20398960
  1.97052947,   0.21532978
  1.97552448,   0.22685624
  1.98051948,   0.23853710
  1.98551449,   0.25033925
  1.99050949,   0.26222866
  1.99550450,   0.27417069
  2.00049950,   0.28613042
  2.00549451,   0.29807295
  2.01048951,   0.30996374
  2.01548452,   0.32176890
  2.02047952,   0.33345552
  2.02547453,   0.34499196
  2.03046953,   0.35634810
  2.03546454,   0.36749559
  2.04045954,   0.37840810
  2.04545455,   0.38906149
  2.05044955,   0.39943395
  2.05544456,   0.40950618
  2.06043956,   0.41926144
  2.06543457,   0.42868562
  2.07042957,   0.43776730
  2.07542458,   0.44649768
  2.08041958,   0.45487059
  2.08541459,   0.46288239
  2.09040959,   0.47053189
  2.09540460,   0.47782023
  2.10039960,   0.48475072
  2.10539461,   0.49132865
  2.11038961,   0.49756119
  2.11538462,   0.50345711
  2.12037962,   0.50902664
  2.12537463,   0.51428124
  2.13036963,   0.51923340
  2.13536464,   0.52389644
  2.14035964,   0.52828429
  2.14535465,   0.53241134
  2.15034965,   0.53629224
  2.15534466,   0.53994170
  2.16033966,   0.54337438
  2.16533467,   0.54660476
  2.17032967,   0.54964694
  2.17532468,   0.55251462
  2.18031968,   0.55522096
  2.18531469,   0.55777852
  2.19030969,   0.56019921
  2.19530470,   0.56249422
  2.20029970,   0.56467402
  2.20529471,   0.56674835
  2.21028971,   0.56872619
  2.21528472,   0.57061578
  2.22027972,   0.57242467
  2.22527473,   0.57415969
  2.23026973,   0.57582703
  2.23526474,   0.57743227
  2.24025974,   0.57898040
  2.24525475,   0.58047589
  2.25024975,   0.58192274
  2.25524476,   0.58332450
  2.26023976,   0.58468435
  2.26523477,   0.58600513
  2.27022977,   0.58728938
  2.27522478,   0.58853939
  2.28021978,   0.58975725
  2.28521479,   0.59094486
  2.29020979,   0.59210397
  2.29520480,   0.59323623
  2.30019980,   0.59434319
  2.30519481,   0.59542633
  2.31018981,   0.59648708
  2.31518482,   0.59752683
  2.32017982,   0.59854696
  2.32517483,   0.59954880
  2.33016983,   0.60053371
  2.33516484,   0.60150302
  2.34015984,   0.60245806
  2.34515485,   0.60340015
  2.35014985,   0.60433063
  2.35514486,   0.60525081
  2.36013986,   0.60616200
  2.36513487,   0.60706549
  2.37012987,   0.60796257
  2.37512488,   0.60885449
  2.38011988,   0.60974250
  2.38511489,   0.61062779
  2.39010989,   0.61151155
  2.39510490,   0.61239490
  2.40009990,   0.61327896
  2.40509491,   0.61416476
  2.41008991,   0.61505333
  2.41508492,   0.61594562
  2.42007992,   0.61684255
  2.42507493,   0.61774498
  2.43006993,   0.61865371
  2.43506494,   0.61956952
  2.44005994,   0.62049311
  2.44505495,   0.62142514
  2.45004995,   0.62236621
  2.45504496,   0.62331689
  2.46003996,   0.62427767
  2.46503497,   0.62524903
  2.47002997,   0.62623138
  2.47502498,   0.62722510
  2.48001998,   0.62823052
  2.48501499,   0.62924793
  2.49000999,   0.63027758
  2.49500500,   0.63131970
  2.50000000,   0.63237448
  2.50499500,   0.63344206
  2.50999001,   0.63452257
  2.51498501,   0.63561612
  2.51998002,   0.63672276
  2.52497502,   0.63784255
  2.52997003,   0.63897551
  2.53496503,   0.64012165
  2.53996004,   0.64128094
  2.54495504,   0.64245336
  2.54995005,   0.64363886
  2.55494505,   0.64483737
  2.55994006,   0.64604880
  2.56493506,   0.64727308
  2.56993007,   0.64851010
  2.57492507,   0.64975973
  2.57992008,   0.65102186
  2.58491508,   0.65229634
  2.58991009,   0.65358304
  2.59490509,   0.65488180
  2.59990010,   0.65619247
  2.60489510,   0.65751487
  2.60989011,   0.65884883
  2.61488511,   0.66019418
  2.61988012,   0.66155071
  2.62487512,   0.66291825
  2.62987013,   0.66429659
  2.63486513,   0.66568552
  2.63986014,   0.66708485
  2.64485514,   0.66849435
  2.64985015,   0.66991381
  2.65484515,   0.67134299
  2.65984016,   0.67278168
  2.66483516,   0.67422963
  2.66983017,   0.67568661
  2.67482517,   0.67715237
  2.67982018,   0.67862667
  2.68481518,   0.68010924
  2.68981019,   0.68159983
  2.69480519,   0.68309817
  2.69980020,   0.68460399
  2.70479520,   0.68611703
  2.70979021,   0.68763699
  2.71478521,   0.68916359
  2.71978022,   0.69069655
  2.72477522,   0.69223557
  2.72977023,   0.69378034
  2.73476523,   0.69533056
  2.73976024,   0.69688592
  2.74475524,   0.69844610
  2.74975025,   0.70001077
  2.75474525,   0.70157962
  2.75974026,   0.70315231
  2.76473526,   0.70472849
  2.76973027,   0.70630783
  2.77472527,   0.70788998
  2.77972028,   0.70947459
  2.78471528,   0.71106129
  2.78971029,   0.71264972
  2.79470529,   0.71423951
  2.79970030,   0.71583029
  2.80469530,   0.71742169
  2.80969031,   0.71901332
  2.81468531,   0.72060479
  2.81968032,   0.72219571
  2.82467532,   0.72378570
  2.82967033,   0.72537434
  2.83466533,   0.72696124
  2.83966034,   0.72854600
  2.84465534,   0.73012820
  2.84965035,   0.73170743
  2.85464535,   0.73328327
  2.85964036,   0.73485531
  2.86463536,   0.73642314
  2.86963037,   0.73798631
  2.87462537,   0.73954442
  2.87962038,   0.74109702
  2.88461538,   0.74264370
  2.88961039,   0.74418402
  2.89460539,   0.74571756
  2.89960040,   0.74724386
  2.90459540,   0.74876251
  2.90959041,   0.75027307
  2.91458541,   0.75177509
  2.91958042,   0.75326815
  2.92457542,   0.75475180
  2.92957043,   0.75622561
  2.93456543,   0.75768914
  2.93956044,   0.75914195
  2.94455544,   0.76058360
  2.94955045,   0.76201366
  2.95454545,   0.76343168
  2.95954046,   0.76483724
  2.96453546,   0.76622989
  2.96953047,   0.76760921
  2.97452547,   0.76897475
  2.97952048,   0.77032608
  2.98451548,   0.77166278
  2.98951049,   0.77298440
  2.99450549,   0.77429054
  2.99950050,   0.77558074
  3.00449550,   0.77685460
  3.00949051,   0.77811168
  3.01448551,   0.77935157
  3.01948052,   0.78057385
  3.02447552,   0.78177809
  3.02947053,   0.78296389
  3.03446553,   0.78413083
  3.03946054,   0.78527850
  3.04445554,   0.78640650
  3.04945055,   0.78751442
  3.05444555,   0.78860186
  3.05944056,   0.78966843
  3.06443556,   0.79071373
  3.06943057,   0.79173736
  3.07442557,   0.79273895
  3.07942058,   0.79371811
  3.08441558,   0.79467446
  3.08941059,   0.79560762
  3.09440559,   0.79651722
  3.09940060,   0.79740290
  3.10439560,   0.79826428
  3.10939061,   0.79910102
  3.11438561,   0.79991275
  3.11938062,   0.80069913
  3.12437562,   0.80145980
  3.12937063,   0.80219443
  3.13436563,   0.80290268
  3.13936064,   0.80358421
  3.14435564,   0.80423869
  3.14935065,   0.80486581
  3.15434565,   0.80546524
  3.15934066,   0.80603666
  3.16433566,   0.80657976
  3.16933067,   0.80709425
  3.17432567,   0.80757981
  3.17932068,   0.80803614
  3.18431568,   0.80846296
  3.18931069,   0.80885998
  3.19430569,   0.80922690
  3.19930070,   0.80956345
  3.20429570,   0.80986934
  3.20929071,   0.81014432
  3.21428571,   0.81038810
  3.21928072,   0.81060043
  3.22427572,   0.81078103
  3.22927073,   0.81092966
  3.23426573,   0.81104606
  3.23926074,   0.81112997
  3.24425574,   0.81118116
  3.24925075,   0.81119938
  3.25424575,   0.81118439
  3.25924076,   0.81113595
  3.26423576,   0.81105383
  3.26923077,   0.81093780
  3.27422577,   0.81078764
  3.27922078,   0.81060313
  3.28421578,   0.81038403
  3.28921079,   0.81013015
  3.29420579,   0.80984127
  3.29920080,   0.80951718
  3.30419580,   0.80915767
  3.30919081,   0.80876254
  3.31418581,   0.80833160
  3.31918082,   0.80786465
  3.32417582,   0.80736149
  3.32917083,   0.80682194
  3.33416583,   0.80624581
  3.33916084,   0.80563292
  3.34415584,   0.80498310
  3.34915085,   0.80429616
  3.35414585,   0.80357194
  3.35914086,   0.80281026
  3.36413586,   0.80201095
  3.36913087,   0.80117387
  3.37412587,   0.80029884
  3.37912088,   0.79938570
  3.38411588,   0.79843431
  3.38911089,   0.79744451
  3.39410589,   0.79641615
  3.39910090,   0.79534908
  3.40409590,   0.79424317
  3.40909091,   0.79309826
  3.41408591,   0.79191422
  3.41908092,   0.79069091
  3.42407592,   0.78942819
  3.42907093,   0.78812593
  3.43406593,   0.78678399
  3.43906094,   0.78540225
  3.44405594,   0.78398056
  3.44905095,   0.78251881
  3.45404595,   0.78101686
  3.45904096,   0.77947458
  3.46403596,   0.77789186
  3.46903097,   0.77626854
  3.47402597,   0.77460453
  3.47902098,   0.77289967
  3.48401598,   0.77115385
  3.48901099,   0.76936694
  3.49400599,   0.76753882
  3.49900100,   0.76566934
  3.50399600,   0.76375840
  3.50899101,   0.76180584
  3.51398601,   0.75981155
  3.51898102,   0.75777539
  3.52397602,   0.75569724
  3.52897103,   0.75357695
  3.53396603,   0.75141439
  3.53896104,   0.74920943
  3.54395604,   0.74696193
  3.54895105,   0.74467175
  3.55394605,   0.74233876
  3.55894106,   0.73996281
  3.56393606,   0.73754377
  3.56893107,   0.73508148
  3.57392607,   0.73257582
  3.57892108,   0.73002663
  3.58391608,   0.72743376
  3.58891109,   0.72479708
  3.59390609,   0.72211644
  3.59890110,   0.71939169
  3.60389610,   0.71662269
  3.60889111,   0.71380928
  3.61388611,   0.71095132
  3.61888112,   0.70804866
  3.62387612,   0.70510117
  3.62887113,   0.70210868
  3.63386613,   0.69907106
  3.63886114,   0.69598816
  3.64385614,   0.69285985
  3.64885115,   0.68968597
  3.65384615,   0.68646639
  3.65884116,   0.68320097
  3.66383616,   0.67988959
  3.66883117,   0.67653210
  3.67382617,   0.67312838
  3.67882118,   0.66967831
  3.68381618,   0.66618176
  3.68881119,   0.66263861
  3.69380619,   0.65904877
  3.69880120,   0.65541211
  3.70379620,   0.65172854
  3.70879121,   0.64799796
  3.71378621,   0.64422029
  3.71878122,   0.64039545
  3.72377622,   0.63652335
  3.72877123,   0.63260394
  3.73376623,   0.62863716
  3.73876124,   0.62462296
  3.74375624,   0.62056130
  3.74875125,   0.61645216
  3.75374625,   0.61229552
  3.75874126,   0.60809138
  3.76373626,   0.60383974
  3.76873127,   0.59954063
  3.77372627,   0.59519408
  3.77872128,   0.59080015
  3.78371628,   0.58635889
  3.78871129,   0.58187038
  3.79370629,   0.57733474
  3.79870130,   0.57275207
  3.80369630,   0.56812251
  3.80869131,   0.56344621
  3.81368631,   0.55872335
  3.81868132,   0.55395413
  3.82367632,   0.54913876
  3.82867133,   0.54427749
  3.83366633,   0.53937058
  3.83866134,   0.53441833
  3.84365634,   0.52942105
  3.84865135,   0.52437909
  3.85364635,   0.51929281
  3.85864136,   0.51416264
  3.86363636,   0.50898899
  3.86863137,   0.50377233
  3.87362637,   0.49851317
  3.87862138,   0.49321202
  3.88361638,   0.48786947
  3.88861139,   0.48248611
  3.89360639,   0.47706257
  3.89860140,   0.47159955
  3.90359640,   0.46609775
  3.90859141,   0.46055794
  3.91358641,   0.45498091
  3.91858142,   0.44936752
  3.92357642,   0.44371863
  3.92857143,   0.43803520
  3.93356643,   0.43231819
  3.93856144,   0.42656864
  3.94355644,   0.42078761
  3.94855145,   0.41497623
  3.95354645,   0.40913568
  3.95854146,   0.40326719
  3.96353646,   0.39737202
  3.96853147,   0.39145152
  3.97352647,   0.38550707
  3.97852148,   0.37954011
  3.98351648,   0.37355214
  3.98851149,   0.36754471
  3.99350649,   0.36151944
  3.99850150,   0.35547798
  4.00349650,   0.34942206
  4.00849151,   0.34335348
  4.01348651,   0.33727406
  4.01848152,   0.33118571
  4.02347652,   0.32509038
  4.02847153,   0.31899009
  4.03346653,   0.31288692
  4.03846154,   0.30678298
  4.04345654,   0.30068047
  4.04845155,   0.29458163
  4.05344655,   0.28848874
  4.05844156,   0.28240416
  4.06343656,   0.27633027
  4.06843157,   0.27026954
  4.07342657,   0.26422445
  4.07842158,   0.25819754
  4.08341658,   0.25219139
  4.08841159,   0.24620863
  4.09340659,   0.24025191
  4.09840160,   0.23432392
  4.10339660,   0.22842738
  4.10839161,   0.22256505
  4.11338661,   0.21673968
  4.11838162,   0.21095408
  4.12337662,   0.20521104
  4.12837163,   0.19951336
  4.13336663,   0.19386387
  4.13836164,   0.18826536
  4.14335664,   0.18272065
  4.14835165,   0.17723253
  4.15334665,   0.17180375
  4.15834166,   0.16643706
  4.16333666,   0.16113518
  4.16833167,   0.15590077
  4.17332667,   0.15073646
  4.17832168,   0.14564482
  4.18331668,   0.14062836
  4.18831169,   0.13568953
  4.19330669,   0.13083070
  4.19830170,   0.12605417
  4.20329670,   0.12136213
  4.20829171,   0.11675670
  4.21328671,   0.11223989
  4.21828172,   0.10781359
  4.22327672,   0.10347960
  4.22827173,   0.09923958
  4.23326673,   0.09509507
  4.23826174,   0.09104749
  4.24325674,   0.08709810
  4.24825175,   0.08324803
  4.25324675,   0.07949829
  4.25824176,   0.07584970
  4.26323676,   0.07230294
  4.26823177,   0.06885856
  4.27322677,   0.06551692
  4.27822178,   0.06227824
  4.28321678,   0.05914257
  4.28821179,   0.05610981
  4.29320679,   0.05317969
  4.29820180,   0.05035180
  4.30319680,   0.04762554
  4.30819181,   0.04500019
  4.31318681,   0.04247487
  4.31818182,   0.04004853
  4.32317682,   0.03772001
  4.32817183,   0.03548798
  4.33316683,   0.03335099
  4.33816184,   0.03130748
  4.34315684,   0.02935574
  4.34815185,   0.02749396
  4.35314685,   0.02572022
  4.35814186,   0.02403250
  4.36313686,   0.02242870
  4.36813187,   0.02090663
  4.37312687,   0.01946403
  4.37812188,   0.01809855
  4.38311688,   0.01680783
  4.38811189,   0.01558943
  4.39310689,   0.01444087
  4.39810190,   0.01335965
  4.40309690,   0.01234327
  4.40809191,   0.01138917
  4.41308691,   0.01049483
  4.41808192,   0.00965772
  4.42307692,   0.00887532
  4.42807193,   0.00814512
  4.43306693,   0.00746466
  4.43806194,   0.00683149
  4.44305694,   0.00624323
  4.44805195,   0.00569752
  4.45304695,   0.00519205
  4.45804196,   0.00472459
  4.46303696,   0.00429295
  4.46803197,   0.00389502
  4.47302697,   0.00352874
  4.47802198,   0.00319213
  4.48301698,   0.00288329
  4.48801199,   0.00260038
  4.49300699,   0.00234165
  4.49800200,   0.00210542
  4.50299700,   0.00189009
  4.50799201,   0.00169414
  4.51298701,   0.00151612
  4.51798202,   0.00135466
  4.52297702,   0.00120847
  4.52797203,   0.00107633
  4.53296703,   0.00095710
  4.53796204,   0.00084969
  4.54295704,   0.00075311
  4.54795205,   0.00066641
  4.55294705,   0.00058872
  4.55794206,   0.00051922
  4.56293706,   0.00045716
  4.56793207,   0.00040185
  4.57292707,   0.00035263
  4.57792208,   0.00030892
  4.58291708,   0.00027016
  4.58791209,   0.00023586
  4.59290709,   0.00020556
  4.59790210,   0.00017885
  4.60289710,   0.00015533
  4.60789211,   0.00013468
  4.61288711,   0.00011656
  4.61788212,   0.00010070
  4.62287712,   0.00008685
  4.62787213,   0.00007477
  4.63286713,   0.00006426
  4.63786214,   0.00005512
  4.64285714,   0.00004720
  4.64785215,   0.00004034
  4.65284715,   0.00003442
  4.65784216,   0.00002931
  4.66283716,   0.00002492
  4.66783217,   0.00002115
  4.67282717,   0.00001791
  4.67782218,   0.00001514
  4.68281718,   0.00001278
  4.68781219,   0.00001076
  4.69280719,   0.00000905
  4.69780220,   0.00000759
  4.70279720,   0.00000636
  4.70779221,   0.00000532
  4.71278721,   0.00000444
  4.71778222,   0.00000369
  4.72277722,   0.00000307
  4.72777223,   0.00000255
  4.73276723,   0.00000211
  4.73776224,   0.00000174
  4.74275724,   0.00000144
  4.74775225,   0.00000118
  4.75274725,   0.00000097
  4.75774226,   0.00000080
  4.76273726,   0.00000065
  4.76773227,   0.00000053
  4.77272727,   0.00000044
  4.77772228,   0.00000035
  4.78271728,   0.00000029
  4.78771229,   0.00000023
  4.79270729,   0.00000019
  4.79770230,   0.00000015
  4.80269730,   0.00000012
  4.80769231,   0.00000010
  4.81268731,   0.00000008
  4.81768232,   0.00000006
  4.82267732,   0.00000005
  4.82767233,   0.00000004
  4.83266733,   0.00000003
  4.83766234,   0.00000003
  4.84265734,   0.00000002
  4.84765235,   0.00000002
  4.85264735,   0.00000001
  4.85764236,   0.00000001
  4.86263736,   0.00000001
  4.86763237,   0.00000001
  4.87262737,   0.00000000
  4.87762238,   0.00000000
  4.88261738,   0.00000000
  4.88761239,   0.00000000
  4.89260739,   0.00000000
  4.89760240,   0.00000000
  4.90259740,   0.00000000
  4.90759241,   0.00000000
  4.91258741,   0.00000000
  4.91758242,   0.00000000
  4.92257742,   0.00000000
  4.92757243,   0.00000000
  4.93256743,   0.00000000
  4.93756244,   0.00000000
  4.94255744,   0.00000000
  4.94755245,   0.00000000
  4.95254745,   0.00000000
  4.95754246,   0.00000000
  4.96253746,   0.00000000
  4.96753247,   0.00000000
  4.97252747,   0.00000000
  4.97752248,   0.00000000
  4.98251748,   0.00000000
  4.98751249,   0.00000000
