0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.127418045389e-311	2.888202119007619e-280	1.0323999081902895e-251	5.149277472435812e-226	3.5836253057280305e-203	3.479980874837599e-183	4.7152973206526746e-166	8.914957346420247e-152	2.3518380887536095e-140	8.657121886026181e-132	4.4464929401358794e-126	3.186688731163126e-123	3.186688731163126e-123	4.446492940136133e-126	8.657121886026674e-132	2.3518380887536095e-140	8.914957346420754e-152	4.7152973206529433e-166	3.479980874837599e-183	3.5836253057284384e-203	5.1492774724369825e-226	1.0323999081904068e-251	2.8882021190079464e-280	1.127418045389e-311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.623199701957462e-286	1.4405419827397068e-254	5.149277472435812e-226	2.5682933791241447e-200	1.7873966192793407e-177	1.7357021229032186e-157	2.3518380887532087e-140	4.446492940135375e-126	1.173020918847528e-114	4.3178929356923797e-106	2.2177671410414725e-100	1.5894174694191588e-97	1.5894174694191588e-97	2.2177671410415987e-100	4.317892935692624e-106	1.1730209188476612e-114	4.4464929401358794e-126	2.3518380887534753e-140	1.7357021229032186e-157	1.7873966192796456e-177	2.5682933791247275e-200	5.149277472436397e-226	1.440541982740034e-254	5.623199701957462e-286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1315491798980137e-297	3.913450160526492e-263	1.0025411780475765e-231	3.5836253057280305e-203	1.7873966192793407e-177	1.2439336956515163e-154	1.2079570549728956e-134	1.6367551632140376e-117	3.0945243691583275e-103	8.163606392222572e-92	3.0050255544788635e-83	1.5434488608144043e-77	1.106150658081032e-74	1.106150658081032e-74	1.543448860814492e-77	3.0050255544790343e-83	8.163606392223035e-92	3.094524369158503e-103	1.636755163214224e-117	1.2079570549728956e-134	1.243933695651728e-154	1.787396619279747e-177	3.5836253057284384e-203	1.0025411780478045e-231	3.913450160526492e-263	2.1315491798987403e-297	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.5740584465e-314	2.0699012165040855e-277	3.800266643807613e-243	9.735460122649027e-212	3.479980874837599e-183	1.7357021229032186e-157	1.2079570549728956e-134	1.1730209188476612e-114	1.5894174694192484e-97	3.0050255544790343e-83	7.927501256682488e-72	2.9181151950429166e-63	1.4988097411688327e-57	1.0741589330386488e-54	1.0741589330386488e-54	1.4988097411688757e-57	2.9181151950430834e-63	7.927501256682713e-72	3.0050255544792054e-83	1.589417469419384e-97	1.1730209188476612e-114	1.2079570549731019e-134	1.7357021229035145e-157	3.4799808748379944e-183	9.735460122650135e-212	3.800266643807613e-243	2.0699012165047912e-277	1.5740584465e-314	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	2.1315491798980137e-297	2.8046704884986908e-260	5.149277472436397e-226	1.3191333712081851e-194	4.7152973206526746e-166	2.3518380887532087e-140	1.6367551632140376e-117	1.5894174694192484e-97	2.1536256101696144e-80	4.0717433385859803e-66	1.0741589330386178e-54	3.95398171870214e-46	2.0308541371023887e-40	1.4554616594404005e-37	1.4554616594404005e-37	2.030854137102446e-40	3.953981718702421e-46	1.0741589330386792e-54	4.071743338586327e-66	2.1536256101697365e-80	1.5894174694192484e-97	1.6367551632144095e-117	2.3518380887538766e-140	4.71529732065321e-166	1.3191333712083352e-194	5.149277472436397e-226	2.804670488499648e-260	2.1315491798987403e-297	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	4.030004627143318e-283	5.302638640880017e-246	9.735460122649582e-212	2.494014043833982e-180	8.914957346420247e-152	4.446492940135375e-126	3.0945243691583275e-103	3.0050255544790343e-83	4.0717433385859803e-66	7.69822467611489e-52	2.0308541371024747e-40	7.475579157302508e-32	3.839625961605983e-26	2.7517625572474785e-23	2.7517625572474785e-23	3.839625961606092e-26	7.475579157303039e-32	2.030854137102561e-40	7.698224676115328e-52	4.0717433385864415e-66	3.0050255544790343e-83	3.094524369158943e-103	4.4464929401366384e-126	8.91495734642126e-152	2.4940140438342663e-180	9.735460122649582e-212	5.302638640881826e-246	4.0300046271451516e-283	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.127418045389e-311	1.0631479222696777e-271	1.3988791019314558e-234	2.5682933791245816e-200	6.579411425373158e-169	2.3518380887536095e-140	1.173020918847528e-114	8.163606392222572e-92	7.927501256682488e-72	1.0741589330386178e-54	2.0308541371024747e-40	5.357558008124682e-29	1.9721184425740655e-20	1.0129244854657645e-14	7.2593729188611745e-12	7.2593729188611745e-12	1.0129244854658148e-14	1.9721184425741922e-20	5.357558008124987e-29	2.03085413710259e-40	1.0741589330387093e-54	7.927501256682488e-72	8.163606392224196e-92	1.1730209188478614e-114	2.3518380887538766e-140	6.579411425373903e-169	2.5682933791245816e-200	1.3988791019319332e-234	1.0631479222700398e-271	1.127418045389e-311	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	4.150030440814802e-303	3.9134501605256024e-263	5.149277472435812e-226	9.45389435117908e-192	2.4218829910163922e-160	8.657121886026181e-132	4.3178929356923797e-106	3.0050255544788635e-83	2.9181151950429166e-63	3.95398171870214e-46	7.475579157302508e-32	1.9721184425740655e-20	7.259372918861018e-12	3.7285775640553575e-6	0.002672176986809711	0.002672176986809711	3.7285775640555286e-6	7.259372918861483e-12	1.972118442574164e-20	7.475579157303039e-32	3.9539817187024766e-46	2.9181151950429166e-63	3.005025554479461e-83	4.317892935693606e-106	8.657121886027164e-132	2.421882991016668e-160	9.45389435117908e-192	5.149277472437569e-226	3.9134501605273836e-263	4.150030440816235e-303	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	2.1315491798975285e-297	2.0100362152045682e-257	2.6447849792835793e-220	4.85573323822133e-186	1.2439336956515163e-154	4.4464929401358794e-126	2.2177671410414725e-100	1.5434488608144043e-77	1.4988097411688327e-57	2.0308541371023887e-40	3.839625961605983e-26	1.0129244854657645e-14	3.7285775640553575e-6	1.9150814824592715	1372.4903337473133	1372.4903337473133	1.915081482459353	3.7285775640556214e-6	1.012924485465822e-14	3.839625961606202e-26	2.030854137102561e-40	1.4988097411688327e-57	1.5434488608147113e-77	2.2177671410419773e-100	4.446492940136387e-126	1.2439336956516575e-154	4.85573323822133e-186	2.6447849792844816e-220	2.0100362152052544e-257	2.131549179898256e-297	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.5276272430766267e-294	1.44054198273987e-254	1.8954503253017485e-217	3.4799808748377967e-183	8.91495734641974e-152	3.186688731163126e-123	1.5894174694191588e-97	1.106150658081032e-74	1.0741589330386488e-54	1.4554616594404005e-37	2.7517625572474785e-23	7.2593729188611745e-12	0.002672176986809711	1372.4903337473133	983629.0170853728	983629.0170853728	1372.4903337473713	0.0026721769868099004	7.259372918861588e-12	2.751762557247635e-23	1.4554616594405245e-37	1.0741589330386488e-54	1.1061506580812517e-74	1.5894174694195198e-97	3.186688731163669e-123	8.914957346420754e-152	3.4799808748377967e-183	1.895450325302395e-217	1.4405419827403622e-254	1.5276272430771473e-294	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.5276272430766267e-294	1.44054198273987e-254	1.8954503253017485e-217	3.4799808748377967e-183	8.91495734641974e-152	3.186688731163126e-123	1.5894174694191588e-97	1.106150658081032e-74	1.0741589330386488e-54	1.4554616594404005e-37	2.7517625572474785e-23	7.2593729188611745e-12	0.002672176986809711	1372.4903337473133	983629.0170853728	983629.0170853728	1372.4903337473713	0.0026721769868099004	7.259372918861588e-12	2.751762557247635e-23	1.4554616594405245e-37	1.0741589330386488e-54	1.1061506580812517e-74	1.5894174694195198e-97	3.186688731163669e-123	8.914957346420754e-152	3.4799808748377967e-183	1.895450325302395e-217	1.4405419827403622e-254	1.5276272430771473e-294	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	4.263098359795543e-298	4.0200724304091363e-258	5.289569958567157e-221	9.711466476442661e-187	2.4878673913030323e-155	8.892985880272265e-127	4.4355342820831966e-101	3.086897721628984e-78	2.997619482337751e-58	4.0617082742048915e-41	7.679251923212186e-27	2.0258489709316295e-15	7.457155128111057e-7	0.38301629649187063	274.49806674947433	274.49806674947433	0.3830162964918863	7.457155128111561e-7	2.0258489709317305e-15	7.679251923212732e-27	4.061708274205239e-41	2.997619482337751e-58	3.0868977216295987e-78	4.4355342820843323e-101	8.892985880273278e-127	2.4878673913033155e-155	9.711466476442661e-187	5.289569958568963e-221	4.0200724304105075e-258	4.263098359797481e-298	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	8.300060881630556e-304	7.826900321052095e-264	1.0298554944872795e-226	1.890778870235924e-192	4.84376598203306e-161	1.7314243772053347e-132	8.635785871385249e-107	6.010051108958069e-84	5.8362303900861675e-64	7.907963437404841e-47	1.495115831460608e-32	3.944236885148384e-21	1.4518745837722964e-12	7.457155128111241e-7	0.00053443539736198	0.00053443539736198	7.457155128111561e-7	1.4518745837724e-12	3.944236885148609e-21	1.4951158314607147e-32	7.907963437405515e-47	5.8362303900861675e-64	6.010051108959265e-84	8.635785871387703e-107	1.7314243772055312e-132	4.8437659820336126e-161	1.890778870235924e-192	1.0298554944876308e-226	7.826900321054768e-264	8.300060881634328e-304	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	2.254836090787e-312	2.1262958445393552e-272	2.79775820386323e-235	5.136586758249456e-201	1.3158822850747061e-169	4.7036761775072185e-141	2.3460418376953223e-115	1.632721278444607e-92	1.5855002513365423e-72	2.1483178660773587e-55	4.061708274205123e-41	1.0715116016249977e-29	3.9442368851483284e-21	2.0258489709316437e-15	1.4518745837723176e-12	1.4518745837723176e-12	2.0258489709317305e-15	3.944236885148609e-21	1.0715116016250585e-29	4.06170827420541e-41	2.1483178660774804e-55	1.5855002513365423e-72	1.6327212784449785e-92	2.346041837695856e-115	4.703676177507753e-141	1.3158822850748555e-169	5.136586758249456e-201	2.7977582038641844e-235	2.12629584454008e-272	2.254836090787e-312	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	8.060009254287553e-284	1.0605277281760036e-246	1.9470920245300266e-212	4.988028087668249e-181	1.782991469284151e-152	8.89298588027176e-127	6.189048738317008e-104	6.010051108958411e-84	8.143486677172655e-67	1.5396449352230652e-52	4.06170827420518e-41	1.495115831460608e-32	7.679251923212403e-27	5.503525114495269e-24	5.503525114495269e-24	7.679251923212732e-27	1.4951158314607147e-32	4.06170827420541e-41	1.5396449352231533e-52	8.143486677173579e-67	6.010051108958411e-84	6.189048738318414e-104	8.892985880273782e-127	1.7829914692843529e-152	4.988028087668815e-181	1.9470920245300266e-212	1.0605277281763655e-246	8.060009254290301e-284	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	4.263098359796027e-298	5.60934097699802e-261	1.0298554944872795e-226	2.6382667424165208e-195	9.430594641305886e-167	4.703676177506951e-141	3.2735103264284475e-118	3.178834938838768e-98	4.307251220339473e-81	8.143486677172886e-67	2.148317866077419e-55	7.907963437404953e-47	4.061708274205123e-41	2.9109233188810486e-38	2.9109233188810486e-38	4.061708274205239e-41	7.907963437405515e-47	2.1483178660774804e-55	8.143486677173579e-67	4.307251220339964e-81	3.178834938838768e-98	3.2735103264290058e-118	4.7036761775080197e-141	9.430594641306958e-167	2.638266742416821e-195	1.0298554944872795e-226	5.609340976999932e-261	4.263098359797966e-298	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	3.148116894e-315	4.13980243300817e-278	7.600533287615226e-244	1.9470920245298058e-212	6.959961749675196e-184	3.471404245806436e-158	2.4159141099457912e-135	2.3460418376953223e-115	3.1788349388384966e-98	6.010051108958069e-84	1.5855002513364973e-72	5.8362303900858335e-64	2.9976194823376656e-58	2.148317866077298e-55	2.148317866077298e-55	2.997619482337751e-58	5.8362303900861675e-64	1.5855002513365423e-72	6.010051108958411e-84	3.178834938838768e-98	2.3460418376953223e-115	2.415914109946203e-135	3.471404245807028e-158	6.95996174967599e-184	1.9470920245300266e-212	7.600533287615226e-244	4.139802433009582e-278	3.148116894e-315	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.263098359797481e-298	7.826900321054768e-264	2.0050823560956088e-232	7.167250611456876e-204	3.574793238559291e-178	2.4878673913034563e-155	2.415914109946203e-135	3.273510326428819e-118	6.189048738317885e-104	1.6327212784448392e-92	6.010051108958923e-84	3.0868977216294223e-78	2.2123013161625035e-75	2.2123013161625035e-75	3.0868977216295987e-78	6.010051108959265e-84	1.6327212784449785e-92	6.189048738318414e-104	3.2735103264290058e-118	2.415914109946203e-135	2.4878673913040223e-155	3.5747932385601044e-178	7.1672506114581e-204	2.005082356095837e-232	7.826900321054768e-264	4.263098359798451e-298	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1246399403917481e-286	2.8810839654800686e-255	1.0298554944873965e-226	5.136586758249456e-201	3.5747932385594945e-178	3.471404245807028e-158	4.703676177507753e-141	8.892985880273278e-127	2.3460418376957227e-115	8.635785871387212e-107	4.435534282083955e-101	3.178834938839039e-98	3.178834938839039e-98	4.4355342820843323e-101	8.635785871387703e-107	2.346041837695856e-115	8.892985880273782e-127	4.7036761775080197e-141	3.471404245807028e-158	3.5747932385601044e-178	5.1365867582506235e-201	1.0298554944875134e-226	2.8810839654803956e-255	1.1246399403917481e-286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.254836090787e-312	5.776404238015893e-281	2.0647998163808136e-252	1.0298554944872795e-226	7.167250611456876e-204	6.95996174967599e-184	9.430594641306422e-167	1.7829914692842524e-152	4.703676177507753e-141	1.731424377205433e-132	8.892985880272773e-127	6.373377462327339e-124	6.373377462327339e-124	8.892985880273278e-127	1.7314243772055312e-132	4.703676177507753e-141	1.7829914692843529e-152	9.430594641306958e-167	6.95996174967599e-184	7.1672506114581e-204	1.0298554944875134e-226	2.0647998163810482e-252	5.776404238016551e-281	2.254836090787e-312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61598454521041e-309	5.776404238015893e-281	2.8810839654800686e-255	2.0050823560956088e-232	1.9470920245300266e-212	2.6382667424166706e-195	4.988028087668532e-181	1.3158822850747811e-169	4.843765982033335e-161	2.4878673913033155e-155	1.782991469284151e-152	1.782991469284151e-152	2.4878673913033155e-155	4.8437659820336126e-161	1.3158822850748555e-169	4.988028087668815e-181	2.638266742416821e-195	1.9470920245300266e-212	2.005082356095837e-232	2.8810839654803956e-255	5.776404238016551e-281	1.61598454521041e-309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.254836090787e-312	1.1246399403914927e-286	7.826900321052985e-264	7.600533287615226e-244	1.0298554944872795e-226	1.9470920245299163e-212	5.136586758249163e-201	1.8907788702358165e-192	9.711466476442661e-187	6.959961749675593e-184	6.959961749675593e-184	9.711466476442661e-187	1.890778870235924e-192	5.136586758249456e-201	1.9470920245300266e-212	1.0298554944872795e-226	7.600533287615226e-244	7.826900321054768e-264	1.1246399403917481e-286	2.254836090787e-312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.263098359797481e-298	4.139802433009582e-278	5.609340976999295e-261	1.0605277281763655e-246	2.797758203863866e-235	1.0298554944875134e-226	5.289569958568963e-221	3.7909006506047895e-218	3.7909006506047895e-218	5.289569958568963e-221	1.0298554944876308e-226	2.7977582038641844e-235	1.0605277281763655e-246	5.609340976999932e-261	4.139802433009582e-278	4.263098359798451e-298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.148116894e-315	4.263098359797481e-298	8.060009254290301e-284	2.12629584454008e-272	7.826900321054768e-264	4.0200724304105075e-258	2.8810839654807235e-255	2.8810839654807235e-255	4.0200724304105075e-258	7.826900321054768e-264	2.12629584454008e-272	8.060009254290301e-284	4.263098359797966e-298	3.148116894e-315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.254836090787e-312	8.300060881632468e-304	4.263098359796513e-298	3.055254486154294e-295	3.055254486154294e-295	4.263098359797481e-298	8.300060881634328e-304	2.254836090787e-312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
